CVTA_ID,SampleDateTime,ForkLength,LAD_Race,Genetic_Assignment,Prob_Assignment,Spring_Pop_Assignment,Facility,Date_Assigned
C250458SWP,2025-04-30T17:30:00Z,86,Fall,Fall,0.742,NA,SWP,2025-05-15
C250467SWP,2025-04-30T17:30:00Z,86,Fall,Fall,0.678,NA,SWP,2025-05-15
C250469SWP,2025-04-30T17:30:00Z,82,Fall,Fall,0.577,NA,SWP,2025-05-15
C250463SWP,2025-04-30T17:30:00Z,81,Fall,Fall,0.543,NA,SWP,2025-05-15
C250459SWP,2025-04-30T17:30:00Z,86,Fall,Fall,0.495,NA,SWP,2025-05-15
C250466SWP,2025-04-30T17:30:00Z,93,Spring,Fall,0.452,NA,SWP,2025-05-15
C250462SWP,2025-04-30T17:30:00Z,76,Fall,Fall,0.435,NA,SWP,2025-05-15
C250470SWP,2025-05-01T13:00:00Z,91,Spring,Fall,0.982,NA,SWP,2025-05-15
C250473SWP,2025-05-01T13:00:00Z,90,Spring,Fall,0.968,NA,SWP,2025-05-15
C250475SWP,2025-05-01T13:00:00Z,86,Fall,Fall,0.924,NA,SWP,2025-05-15
C250478SWP,2025-05-01T13:00:00Z,94,Spring,Fall,0.907,NA,SWP,2025-05-15
C250476SWP,2025-05-01T13:00:00Z,91,Spring,Fall,0.781,NA,SWP,2025-05-15
C250477SWP,2025-05-01T13:00:00Z,87,Fall,Fall,0.669,NA,SWP,2025-05-15
C250472SWP,2025-05-01T13:00:00Z,96,Spring,Fall,0.66,NA,SWP,2025-05-15
C250471SWP,2025-05-01T13:00:00Z,88,Fall,Fall,0.658,NA,SWP,2025-05-15
C250474SWP,2025-05-01T13:00:00Z,82,Fall,Fall,0.636,NA,SWP,2025-05-15
C250480SWP,2025-05-01T15:00:00Z,88,Fall,Fall,0.972,NA,SWP,2025-05-15
C250479SWP,2025-05-01T15:00:00Z,79,Fall,Fall,0.457,NA,SWP,2025-05-15
C250485SWP,2025-05-01T16:30:00Z,87,Fall,Fall,0.983,NA,SWP,2025-05-15
C250483SWP,2025-05-01T16:30:00Z,89,Spring,Fall,0.659,NA,SWP,2025-05-15
C250484SWP,2025-05-01T16:30:00Z,93,Spring,Fall,0.657,NA,SWP,2025-05-15
C250481SWP,2025-05-01T16:30:00Z,93,Spring,Fall,0.542,NA,SWP,2025-05-15
C250482SWP,2025-05-01T16:30:00Z,88,Fall,Fall,0.472,NA,SWP,2025-05-15
C250511SWP,2025-05-02T09:00:00Z,86,Fall,Fall,0.998,NA,SWP,2025-05-20
C250512SWP,2025-05-02T09:00:00Z,86,Fall,Fall,0.508,NA,SWP,2025-05-20
C250513SWP,2025-05-02T13:00:00Z,82,Fall,Fall,0.637,NA,SWP,2025-05-20
C250514SWP,2025-05-02T15:00:00Z,89,Fall,Fall,0.996,NA,SWP,2025-05-20
C250515SWP,2025-05-02T16:00:00Z,83,Fall,Fall,0.981,NA,SWP,2025-05-20
C250528SWP,2025-05-02T16:30:00Z,87,Fall,Fall,0.999,NA,SWP,2025-05-20
C250521SWP,2025-05-02T16:30:00Z,91,Spring,Fall,0.995,NA,SWP,2025-05-20
C250520SWP,2025-05-02T16:30:00Z,86,Fall,Fall,0.995,NA,SWP,2025-05-20
C250518SWP,2025-05-02T16:30:00Z,83,Fall,Fall,0.991,NA,SWP,2025-05-20
C250524SWP,2025-05-02T16:30:00Z,90,Spring,Fall,0.87,NA,SWP,2025-05-20
C250522SWP,2025-05-02T16:30:00Z,93,Spring,Fall,0.864,NA,SWP,2025-05-20
C250526SWP,2025-05-02T16:30:00Z,88,Fall,Fall,0.805,NA,SWP,2025-05-20
C250527SWP,2025-05-02T16:30:00Z,81,Fall,Fall,0.731,NA,SWP,2025-05-20
C250516SWP,2025-05-02T16:30:00Z,87,Fall,Fall,0.675,NA,SWP,2025-05-20
C250529SWP,2025-05-02T16:30:00Z,77,Fall,Fall,0.642,NA,SWP,2025-05-20
C250517SWP,2025-05-02T16:30:00Z,121,Spring,Spring,0.623,Feather River,SWP,2025-05-20
C250519SWP,2025-05-02T16:30:00Z,85,Fall,Fall,0.585,NA,SWP,2025-05-20
C250525SWP,2025-05-02T16:30:00Z,83,Fall,Fall,0.506,NA,SWP,2025-05-20
C250523SWP,2025-05-02T16:30:00Z,78,Fall,Fall,0.486,NA,SWP,2025-05-20
C250530SWP,2025-05-03T15:00:00Z,79,Fall,Fall,0.576,NA,SWP,2025-05-20
C250534SWP,2025-05-05T13:00:00Z,85,Fall,Fall,0.992,NA,SWP,2025-05-20
C250535SWP,2025-05-05T13:00:00Z,82,Fall,Fall,0.908,NA,SWP,2025-05-20
C250532SWP,2025-05-05T13:00:00Z,89,Fall,Fall,0.625,NA,SWP,2025-05-20
C250533SWP,2025-05-05T13:00:00Z,88,Fall,Fall,0.527,NA,SWP,2025-05-20
C250536SWP,2025-05-10T09:00:00Z,87,Fall,Fall,0.952,NA,SWP,2025-05-20
C250540SWP,2025-05-10T15:30:00Z,93,Fall,Fall,0.999,NA,SWP,2025-05-20
C250541SWP,2025-05-10T15:30:00Z,84,Fall,Fall,0.998,NA,SWP,2025-05-20
C250538SWP,2025-05-10T15:30:00Z,91,Fall,Fall,0.991,NA,SWP,2025-05-20
C250539SWP,2025-05-10T15:30:00Z,98,Spring,Fall,0.94,NA,SWP,2025-05-20
C250543SWP,2025-05-10T15:30:00Z,85,Fall,Fall,0.84,NA,SWP,2025-05-20
C250537SWP,2025-05-10T15:30:00Z,97,Spring,Fall,0.788,NA,SWP,2025-05-20
C250542SWP,2025-05-10T15:30:00Z,86,Fall,Fall,0.666,NA,SWP,2025-05-20
C250544SWP,2025-05-11T16:00:00Z,84,Fall,Fall,0.99,NA,SWP,2025-05-20
C250545SWP,2025-05-11T16:30:00Z,90,Fall,Fall,1,NA,SWP,2025-05-20
C250555SWP,2025-05-11T16:30:00Z,85,Fall,Fall,0.999,NA,SWP,2025-05-20
C250546SWP,2025-05-11T16:30:00Z,89,Fall,Fall,0.983,NA,SWP,2025-05-20
C250548SWP,2025-05-11T16:30:00Z,85,Fall,Fall,0.883,NA,SWP,2025-05-20
C250547SWP,2025-05-11T16:30:00Z,82,Fall,Fall,0.83,NA,SWP,2025-05-20
C250550SWP,2025-05-11T16:30:00Z,83,Fall,Fall,0.763,NA,SWP,2025-05-20
C250553SWP,2025-05-11T16:30:00Z,84,Fall,Fall,0.752,NA,SWP,2025-05-20
C250551SWP,2025-05-11T16:30:00Z,91,Fall,Fall,0.719,NA,SWP,2025-05-20
C250552SWP,2025-05-11T16:30:00Z,80,Fall,Fall,0.661,NA,SWP,2025-05-20
C250549SWP,2025-05-11T16:30:00Z,84,Fall,Fall,0.655,NA,SWP,2025-05-20
C250556SWP,2025-05-11T16:30:00Z,91,Fall,Fall,0.632,NA,SWP,2025-05-20
C250554SWP,2025-05-11T16:30:00Z,82,Fall,Fall,0.62,NA,SWP,2025-05-20
C250557SWP,2025-05-12T15:00:00Z,92,Fall,Fall,0.757,NA,SWP,2025-05-29
C250558SWP,2025-05-12T15:00:00Z,88,Fall,Fall,0.7,NA,SWP,2025-05-29
C250559SWP,2025-05-12T15:00:00Z,89,Fall,Fall,0.512,NA,SWP,2025-05-29
C250733SWP,2025-05-12T15:30:00Z,89,Fall,Fall,0.998,NA,SWP,2025-05-29
C250748SWP,2025-05-12T15:30:00Z,84,Fall,Fall,0.991,NA,SWP,2025-05-29
C250739SWP,2025-05-12T15:30:00Z,89,Fall,Fall,0.985,NA,SWP,2025-05-29
C250566SWP,2025-05-12T15:30:00Z,91,Fall,Fall,0.981,NA,SWP,2025-05-29
C250749SWP,2025-05-12T15:30:00Z,86,Fall,Fall,0.98,NA,SWP,2025-05-29
C250567SWP,2025-05-12T15:30:00Z,85,Fall,Fall,0.973,NA,SWP,2025-05-29
C250731SWP,2025-05-12T15:30:00Z,92,Fall,Fall,0.967,NA,SWP,2025-05-29
C250560SWP,2025-05-12T15:30:00Z,92,Fall,Fall,0.964,NA,SWP,2025-05-29
C250744SWP,2025-05-12T15:30:00Z,81,Fall,Fall,0.899,NA,SWP,2025-05-29
C250732SWP,2025-05-12T15:30:00Z,85,Fall,Fall,0.853,NA,SWP,2025-05-29
C250730SWP,2025-05-12T15:30:00Z,98,Spring,Fall,0.85,NA,SWP,2025-05-29
C250750SWP,2025-05-12T15:30:00Z,88,Fall,Fall,0.833,NA,SWP,2025-05-29
C250737SWP,2025-05-12T15:30:00Z,88,Fall,Fall,0.764,NA,SWP,2025-05-29
C250735SWP,2025-05-12T15:30:00Z,85,Fall,Fall,0.759,NA,SWP,2025-05-29
C250563SWP,2025-05-12T15:30:00Z,83,Fall,Fall,0.758,NA,SWP,2025-05-29
C250738SWP,2025-05-12T15:30:00Z,92,Fall,Fall,0.736,NA,SWP,2025-05-29
C250745SWP,2025-05-12T15:30:00Z,83,Fall,Fall,0.725,NA,SWP,2025-05-29
C250743SWP,2025-05-12T15:30:00Z,77,Fall,Fall,0.683,NA,SWP,2025-05-29
C250565SWP,2025-05-12T15:30:00Z,86,Fall,Fall,0.683,NA,SWP,2025-05-29
C250746SWP,2025-05-12T15:30:00Z,77,Fall,Fall,0.649,NA,SWP,2025-05-29
C250736SWP,2025-05-12T15:30:00Z,101,Spring,Fall,0.63,NA,SWP,2025-05-29
C250742SWP,2025-05-12T15:30:00Z,79,Fall,Fall,0.587,NA,SWP,2025-05-29
C250561SWP,2025-05-12T15:30:00Z,80,Fall,Fall,0.58,NA,SWP,2025-05-29
C250741SWP,2025-05-12T15:30:00Z,85,Fall,Fall,0.569,NA,SWP,2025-05-29
C250564SWP,2025-05-12T15:30:00Z,86,Fall,Fall,0.543,NA,SWP,2025-05-29
C250751SWP,2025-05-12T15:30:00Z,82,Fall,Fall,0.522,NA,SWP,2025-05-29
C250747SWP,2025-05-12T15:30:00Z,90,Fall,Fall,0.512,NA,SWP,2025-05-29
C250734SWP,2025-05-12T15:30:00Z,87,Fall,Fall,0.471,NA,SWP,2025-05-29
C250562SWP,2025-05-12T15:30:00Z,90,Fall,Fall,0.415,NA,SWP,2025-05-29
C250740SWP,2025-05-12T15:30:00Z,80,Fall,Fall,0.412,NA,SWP,2025-05-29
C250775SWP,2025-05-13T14:30:00Z,92,Fall,Fall,0.997,NA,SWP,2025-05-29
C250770SWP,2025-05-13T14:30:00Z,89,Fall,Fall,0.995,NA,SWP,2025-05-29
C250785SWP,2025-05-13T14:30:00Z,84,Fall,Late Fall,0.985,NA,SWP,2025-05-29
C250773SWP,2025-05-13T14:30:00Z,92,Fall,Fall,0.976,NA,SWP,2025-05-29
C250764SWP,2025-05-13T14:30:00Z,88,Fall,Fall,0.962,NA,SWP,2025-05-29
C250782SWP,2025-05-13T14:30:00Z,91,Fall,Fall,0.947,NA,SWP,2025-05-29
C250774SWP,2025-05-13T14:30:00Z,86,Fall,Fall,0.924,NA,SWP,2025-05-29
C250765SWP,2025-05-13T14:30:00Z,79,Fall,Fall,0.923,NA,SWP,2025-05-29
C250761SWP,2025-05-13T14:30:00Z,82,Fall,Fall,0.922,NA,SWP,2025-05-29
C250760SWP,2025-05-13T14:30:00Z,88,Fall,Fall,0.878,NA,SWP,2025-05-29
C250772SWP,2025-05-13T14:30:00Z,100,Spring,Fall,0.877,NA,SWP,2025-05-29
C250763SWP,2025-05-13T14:30:00Z,92,Fall,Fall,0.874,NA,SWP,2025-05-29
C250758SWP,2025-05-13T14:30:00Z,90,Fall,Fall,0.869,NA,SWP,2025-05-29
C250781SWP,2025-05-13T14:30:00Z,81,Fall,Fall,0.846,NA,SWP,2025-05-29
C250755SWP,2025-05-13T14:30:00Z,82,Fall,Fall,0.841,NA,SWP,2025-05-29
C250780SWP,2025-05-13T14:30:00Z,75,Fall,Fall,0.822,NA,SWP,2025-05-29
C250778SWP,2025-05-13T14:30:00Z,82,Fall,Fall,0.766,NA,SWP,2025-05-29
C250753SWP,2025-05-13T14:30:00Z,86,Fall,Fall,0.738,NA,SWP,2025-05-29
C250784SWP,2025-05-13T14:30:00Z,84,Fall,Fall,0.737,NA,SWP,2025-05-29
C250776SWP,2025-05-13T14:30:00Z,95,Fall,Fall,0.725,NA,SWP,2025-05-29
C250759SWP,2025-05-13T14:30:00Z,89,Fall,Fall,0.719,NA,SWP,2025-05-29
C250786SWP,2025-05-13T14:30:00Z,82,Fall,Fall,0.682,NA,SWP,2025-05-29
C250762SWP,2025-05-13T14:30:00Z,115,Spring,Fall,0.652,NA,SWP,2025-05-29
C250752SWP,2025-05-13T14:30:00Z,75,Fall,Fall,0.652,NA,SWP,2025-05-29
C250768SWP,2025-05-13T14:30:00Z,89,Fall,Fall,0.616,NA,SWP,2025-05-29
C250767SWP,2025-05-13T14:30:00Z,99,Spring,Fall,0.616,NA,SWP,2025-05-29
C250783SWP,2025-05-13T14:30:00Z,88,Fall,Fall,0.587,NA,SWP,2025-05-29
C250771SWP,2025-05-13T14:30:00Z,93,Fall,Fall,0.584,NA,SWP,2025-05-29
C250756SWP,2025-05-13T14:30:00Z,83,Fall,Fall,0.577,NA,SWP,2025-05-29
C250777SWP,2025-05-13T14:30:00Z,90,Fall,Fall,0.57,NA,SWP,2025-05-29
C250779SWP,2025-05-13T14:30:00Z,84,Fall,Fall,0.519,NA,SWP,2025-05-29
C250766SWP,2025-05-13T14:30:00Z,79,Fall,Fall,0.511,NA,SWP,2025-05-29
C250757SWP,2025-05-13T14:30:00Z,81,Fall,Fall,0.482,NA,SWP,2025-05-29
C250769SWP,2025-05-13T14:30:00Z,94,Fall,Fall,0.384,NA,SWP,2025-05-29
C250754SWP,2025-05-13T14:30:00Z,86,Fall,Fall,0.535,NA,SWP,2025-06-05
C250791SWP,2025-05-14T16:30:00Z,90,Fall,Fall,0.991,NA,SWP,2025-05-29
C250804SWP,2025-05-14T16:30:00Z,74,Fall,Fall,0.982,NA,SWP,2025-05-29
C250793SWP,2025-05-14T16:30:00Z,81,Fall,Fall,0.957,NA,SWP,2025-05-29
C250805SWP,2025-05-14T16:30:00Z,99,Spring,Fall,0.946,NA,SWP,2025-05-29
C250790SWP,2025-05-14T16:30:00Z,78,Fall,Fall,0.936,NA,SWP,2025-05-29
C250801SWP,2025-05-14T16:30:00Z,89,Fall,Fall,0.934,NA,SWP,2025-05-29
C250795SWP,2025-05-14T16:30:00Z,85,Fall,Fall,0.932,NA,SWP,2025-05-29
C250792SWP,2025-05-14T16:30:00Z,84,Fall,Fall,0.92,NA,SWP,2025-05-29
C250799SWP,2025-05-14T16:30:00Z,80,Fall,Fall,0.879,NA,SWP,2025-05-29
C250797SWP,2025-05-14T16:30:00Z,88,Fall,Fall,0.819,NA,SWP,2025-05-29
C250798SWP,2025-05-14T16:30:00Z,90,Fall,Fall,0.775,NA,SWP,2025-05-29
C250787SWP,2025-05-14T16:30:00Z,80,Fall,Fall,0.768,NA,SWP,2025-05-29
C250794SWP,2025-05-14T16:30:00Z,85,Fall,Fall,0.737,NA,SWP,2025-05-29
C250788SWP,2025-05-14T16:30:00Z,92,Fall,Fall,0.735,NA,SWP,2025-05-29
C250802SWP,2025-05-14T16:30:00Z,93,Fall,Fall,0.585,NA,SWP,2025-05-29
C250803SWP,2025-05-14T16:30:00Z,78,Fall,Fall,0.546,NA,SWP,2025-05-29
C250800SWP,2025-05-14T16:30:00Z,84,Fall,Fall,0.523,NA,SWP,2025-05-29
C250789SWP,2025-05-14T16:30:00Z,92,Fall,Fall,0.486,NA,SWP,2025-05-29
C250796SWP,2025-05-14T16:30:00Z,90,Fall,Fall,0.395,NA,SWP,2025-05-29
C250569SWP,2025-05-15T16:30:00Z,74,Fall,Fall,0.953,NA,SWP,2025-05-29
C250570SWP,2025-05-15T16:30:00Z,87,Fall,Fall,0.853,NA,SWP,2025-05-29
C250568SWP,2025-05-15T16:30:00Z,89,Fall,Fall,0.503,NA,SWP,2025-05-29
C250812SWP,2025-05-16T16:30:00Z,103,Spring,Fall,0.972,NA,SWP,2025-05-29
C250813SWP,2025-05-16T16:30:00Z,95,Fall,Fall,0.918,NA,SWP,2025-05-29
C250809SWP,2025-05-16T16:30:00Z,88,Fall,Fall,0.913,NA,SWP,2025-05-29
C250816SWP,2025-05-16T16:30:00Z,96,Fall,Fall,0.859,NA,SWP,2025-05-29
C250810SWP,2025-05-16T16:30:00Z,87,Fall,Fall,0.855,NA,SWP,2025-05-29
C250811SWP,2025-05-16T16:30:00Z,79,Fall,Fall,0.831,NA,SWP,2025-05-29
C250807SWP,2025-05-16T16:30:00Z,92,Fall,Fall,0.789,NA,SWP,2025-05-29
C250817SWP,2025-05-16T16:30:00Z,90,Fall,Fall,0.699,NA,SWP,2025-05-29
C250815SWP,2025-05-16T16:30:00Z,84,Fall,Fall,0.622,NA,SWP,2025-05-29
C250808SWP,2025-05-16T16:30:00Z,87,Fall,Fall,0.533,NA,SWP,2025-05-29
C250814SWP,2025-05-16T16:30:00Z,89,Fall,Fall,0.527,NA,SWP,2025-05-29
C250806SWP,2025-05-16T16:30:00Z,93,Fall,Fall,0.518,NA,SWP,2025-05-29
C250818SWP,2025-05-17T16:30:00Z,89,Fall,Fall,0.601,NA,SWP,2025-05-29
C250820SWP,2025-05-17T16:30:00Z,92,Fall,Fall,0.485,NA,SWP,2025-05-29
C250819SWP,2025-05-17T16:30:00Z,87,Fall,Fall,0.456,NA,SWP,2025-05-29
C250821SWP,2025-05-18T16:30:00Z,95,Fall,Fall,0.964,NA,SWP,2025-05-29
C250822SWP,2025-05-18T16:30:00Z,88,Fall,Fall,0.707,NA,SWP,2025-05-29
C250571SWP,2025-05-19T18:30:00Z,99,Fall,Fall,0.719,NA,SWP,2025-06-05
C250572SWP,2025-05-19T18:30:00Z,87,Fall,Fall,0.385,NA,SWP,2025-06-05
C250824SWP,2025-05-20T18:30:00Z,93,Fall,Fall,0.944,NA,SWP,2025-06-05
C250823SWP,2025-05-20T18:30:00Z,92,Fall,Fall,0.796,NA,SWP,2025-06-05
C250826SWP,2025-05-20T18:30:00Z,86,Fall,Fall,0.628,NA,SWP,2025-06-05
C250825SWP,2025-05-20T18:30:00Z,72,Fall,Fall,0.495,NA,SWP,2025-06-05
