"FACILITY","SampleDate","Time","BuildingCode","SPCODE","LGT","AdClip","Size_Run","DNA_Run","CWT_Run","CATCH","Salvage","LOSS"
2,"2024-12-07","02:00","F",1,170,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","04:00","F",1,188,"C","F",,"LF",1,4.00,2.60
2,"2024-12-07","12:00","F",1,135,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","12:00","F",1,152,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","14:00","F",1,115,"C","W",,"LF",1,4.00,2.60
2,"2024-12-07","14:00","F",1,117,"C","W",,"LF",1,4.00,2.60
2,"2024-12-07","14:00","F",1,123,"N","W","F",,1,4.00,2.60
2,"2024-12-07","14:00","F",1,130,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","14:00","F",1,150,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","16:00","F",1,134,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","16:00","F",1,137,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","16:00","F",1,139,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","16:00","F",1,155,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","16:00","F",1,167,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","18:00","F",1,145,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","18:00","F",1,158,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","18:00","F",1,164,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","20:00","F",1,110,"C","W",,"LF",1,4.00,2.60
2,"2024-12-07","20:00","F",1,141,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","20:00","F",1,153,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","22:00","F",1,134,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","22:00","F",1,135,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","22:00","F",1,147,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","23:59","F",1,135,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","23:59","F",1,140,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","23:59","F",1,145,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","23:59","F",1,148,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","23:59","F",1,150,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","23:59","F",1,158,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","23:59","F",1,168,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-07","23:59","F",1,173,"C","F",,"LF",1,4.00,2.60
2,"2024-12-07","23:59","F",1,181,"C","F",,"LF",1,4.00,2.60
2,"2024-12-08","02:00","F",1,155,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","02:00","F",1,167,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","02:00","F",1,176,"C","F",,"LF",1,4.00,2.60
2,"2024-12-08","08:00","F",1,141,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","10:00","F",1,150,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","12:00","F",1,132,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","14:00","F",1,138,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","14:00","F",1,165,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","16:00","F",1,132,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","16:00","F",1,150,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","16:00","F",1,161,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","20:00","F",1,174,"C","F",,"LF",1,4.00,2.60
2,"2024-12-08","23:59","F",1,125,"C","W",,"LF",1,4.00,2.60
2,"2024-12-08","23:59","F",1,133,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","23:59","F",1,138,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","23:59","F",1,139,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","23:59","F",1,143,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-08","23:59","F",1,164,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-09","02:00","F",1,139,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-09","02:00","F",1,153,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-09","06:00","F",1,138,"C","LF",,"LF",1,4.00,2.60
1,"2024-12-09","09:00","NS",1,146,"C","LF",,"LF",1,4.00,17.00
1,"2024-12-09","13:00","OS",1,154,"C","LF",,"LF",1,4.00,17.21
2,"2024-12-09","14:00","F",1,155,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-09","18:00","F",1,129,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-09","22:00","F",1,160,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-09","22:00","F",1,175,"C","F",,"LF",1,4.00,2.60
2,"2024-12-09","23:59","F",1,115,"C","W",,"LF",1,4.00,2.60
2,"2024-12-09","23:59","F",1,131,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-09","23:59","F",1,180,"C","F",,"LF",1,4.00,2.60
2,"2024-12-10","04:00","F",1,143,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-10","04:00","F",1,200,"C","F",,"LF",1,4.00,2.60
1,"2024-12-10","07:30","OS",1,151,"C","LF",,"LF",1,1.00,4.33
1,"2024-12-10","07:30","OS",1,182,"C","F",,"LF",1,1.00,4.33
1,"2024-12-10","08:30","NS",1,179,"C","F",,"LF",1,1.00,4.33
2,"2024-12-10","12:00","F",1,169,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-10","14:00","F",1,136,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-10","14:00","F",1,142,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-10","18:00","F",1,140,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-10","18:00","F",1,160,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-10","18:00","F",1,172,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-10","20:00","F",1,163,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-10","23:59","F",1,135,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-10","23:59","F",1,153,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-11","02:00","F",1,166,"C","LF",,"LF",1,4.00,2.60
2,"2024-12-11","08:00","F",1,161,"C","LF",,"LF",1,4.00,2.60
1,"2024-12-11","09:00","NS",1,132,"C","LF",,"LF",1,4.00,17.04
2,"2024-12-11","12:00","F",1,167,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-11","12:00","F",1,187,"C","F",,"LF",1,4.00,2.88
2,"2024-12-11","14:00","F",1,135,"C","LF",,,1,4.00,2.88
2,"2024-12-11","18:00","F",1,127,"C","W",,"LF",1,4.00,2.88
2,"2024-12-11","18:00","F",1,150,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-11","20:00","F",1,162,"C","LF",,"LF",1,4.00,2.88
1,"2024-12-12","08:05","NS",1,165,"C","LF",,"LF",1,1.00,4.33
2,"2024-12-12","14:00","F",1,131,"C","W",,"LF",1,4.00,2.88
2,"2024-12-12","22:00","F",1,137,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-12","22:00","F",1,158,"C","LF",,"LF",1,4.00,2.88
1,"2024-12-13","09:00","NS",1,180,"C","F",,"LF",1,4.00,17.04
2,"2024-12-14","16:00","F",1,146,"C","LF",,,1,4.00,2.88
2,"2024-12-14","16:00","F",1,162,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-15","10:00","F",1,190,"C","F",,"LF",1,4.00,2.88
2,"2024-12-15","18:00","F",1,152,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-15","22:00","F",1,138,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-15","22:00","F",1,147,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-16","08:00","F",1,141,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-16","10:00","F",1,155,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-16","14:00","F",1,123,"C","W",,,1,4.00,2.88
2,"2024-12-17","02:00","F",1,140,"C","LF",,"LF",1,4.00,2.88
1,"2024-12-17","07:25","OS",1,160,"C","LF",,"LF",1,1.00,4.33
2,"2024-12-17","08:00","F",1,139,"C","LF",,"LF",1,4.00,2.88
2,"2024-12-17","10:00","F",1,118,"N","W","F",,1,4.00,2.88
1,"2024-12-17","13:00","NS",1,169,"C","LF",,"LF",1,2.00,8.77
2,"2024-12-17","14:00","F",1,132,"C","W",,"LF",1,4.00,2.88
2,"2024-12-18","02:00","F",1,162,"C","LF",,"LF",1,4.00,2.88
1,"2024-12-18","07:00","OS",1,161,"C","LF",,"LF",1,4.00,16.98
2,"2024-12-18","10:00","F",1,177,"C","LF",,"S",1,4.00,2.88
2,"2024-12-22","10:00","F",1,177,"C","LF",,"LF",1,4.00,3.52
2,"2024-12-25","08:00","F",1,145,"C","W",,"LF",1,4.00,3.52
2,"2024-12-25","16:00","F",1,133,"C","W",,"LF",1,4.00,3.52
1,"2024-12-27","13:00","OS",1,176,"C","LF",,"S",1,4.00,17.52
1,"2024-12-27","13:00","OS",1,182,"C","LF",,"LF",1,4.00,17.52
1,"2024-12-27","13:30","OS",1,132,"C","W",,"LF",1,1.00,4.33
1,"2024-12-27","13:30","OS",1,165,"C","LF",,"S",1,1.00,4.33
1,"2024-12-28","13:30","NS",1,172,"C","LF",,"S",1,1.00,4.33
1,"2025-01-02","15:30","NS",1,184,"C","LF",,"LF",1,1.00,4.33
2,"2025-01-02","18:00","F",1,178,"C","LF",,"S",1,4.00,2.60
2,"2025-01-02","18:00","F",1,190,"C","LF",,"S",1,4.00,2.60
2,"2025-01-02","20:00","F",1,134,"N","W","F",,1,4.00,2.60
2,"2025-01-02","23:59","F",1,175,"C","LF",,"LF",1,4.00,2.60
2,"2025-01-03","06:00","F",1,176,"C","LF",,"S",1,4.00,2.60
1,"2025-01-03","15:30","OS",1,173,"C","LF",,"LF",1,1.00,4.33
2,"2025-01-03","18:00","F",1,145,"C","W",,"LF",1,4.00,2.60
2,"2025-01-03","18:00","F",1,188,"C","LF",,"S",1,4.00,2.60
2,"2025-01-03","23:59","F",1,174,"C","LF",,"LF",1,4.00,2.60
2,"2025-01-03","23:59","F",1,188,"C","LF",,"S",1,4.00,2.60
2,"2025-01-04","06:00","F",1,191,"C","LF",,"LF",1,4.00,2.60
2,"2025-01-04","18:00","F",1,181,"C","LF",,"S",1,4.00,2.60
1,"2025-01-05","14:30","NS",1,170,"C","LF",,"S",1,1.00,4.33
2,"2025-01-05","18:00","F",1,170,"C","LF",,"LF",1,4.00,2.60
2,"2025-01-05","22:00","F",1,167,"C","LF",,"S",1,4.00,2.60
2,"2025-01-05","22:00","F",1,171,"C","LF",,"LF",1,4.00,2.60
2,"2025-01-05","23:59","F",1,174,"C","LF",,"S",1,4.00,2.60
2,"2025-01-06","12:00","F",1,169,"C","LF",,"LF",1,4.00,2.60
1,"2025-01-06","15:30","OS",1,130,"C","W",,"LF",1,1.00,4.33
2,"2025-01-07","14:00","F",1,129,"C","W",,"LF",1,4.00,2.60
1,"2025-01-08","16:30","OS",1,141,"C","W",,"LF",1,1.00,4.33
1,"2025-01-08","16:30","OS",1,148,"C","W",,"LF",1,1.00,4.33
1,"2025-01-08","16:30","OS",1,164,"C","W",,"LF",1,1.00,4.33
2,"2025-01-10","02:00","F",1,172,"C","LF",,"LF",1,4.00,2.60
1,"2025-01-11","16:30","OS",1,148,"C","W",,"LF",1,1.00,4.33
1,"2025-01-11","16:30","OS",1,165,"C","W",,"S",1,1.00,4.33
1,"2025-01-12","09:00","NS",1,150,"C","W",,"LF",1,4.00,17.64
1,"2025-01-12","09:00","NS",1,166,"C","W",,"LF",1,4.00,17.64
2,"2025-01-12","20:00","F",1,163,"C","W",,"LF",1,4.00,2.60
2,"2025-01-12","22:00","F",1,185,"C","LF",,"LF",1,4.00,2.60
2,"2025-01-15","23:59","F",1,163,"C","W",,"LF",1,4.00,2.88
2,"2025-01-16","16:00","F",1,92,"N","W","W",,1,4.00,2.54
2,"2025-01-17","20:00","F",1,171,"C","W",,"LF",1,4.00,2.88
2,"2025-01-17","20:00","F",1,185,"C","LF",,"S",1,4.00,2.88
1,"2025-01-19","07:00","OS",1,171,"N","W","F",,1,2.00,8.80
1,"2025-01-19","16:30","OS",1,166,"C","W",,"LF",1,1.00,4.33
1,"2025-01-19","16:30","OS",1,188,"C","LF",,,1,1.00,4.33
2,"2025-01-30","02:00","F",1,147,"C","W",,"LF",1,4.00,2.88
2,"2025-01-31","20:00","F",1,208,"C","LF",,"LF",1,4.00,2.88
2,"2025-01-31","22:00","F",1,160,"C","W",,"LF",1,4.00,2.88
1,"2025-02-05","11:00","NS",1,177,"N","W","F",,1,4.00,17.18
2,"2025-02-08","10:00","F",1,118,"N","W","W",,1,4.00,2.60
2,"2025-02-09","20:00","F",1,187,"C","W",,"LF",1,4.00,2.60
1,"2025-02-10","13:00","NS",1,175,"C","W",,,1,4.00,17.57
1,"2025-02-10","16:30","NS",1,138,"C","W",,"LF",1,1.00,4.33
1,"2025-02-11","09:00","NS",1,164,"C","W",,"LF",1,4.00,17.64
2,"2025-02-16","02:00","F",1,187,"C","W",,"LF",1,4.00,2.60
2,"2025-02-17","06:00","F",1,183,"C","W",,"S",1,4.00,2.60
2,"2025-02-18","18:00","F",1,33,"N","F","F",,1,4.00,2.54
2,"2025-02-18","18:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-18","18:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-18","18:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,35,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,38,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,38,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,38,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,39,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,39,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,40,"N","F","F",,1,4.00,2.54
2,"2025-02-18","20:00","F",1,42,"N","F","F",,1,4.00,2.54
2,"2025-02-18","22:00","F",1,38,"N","F","F",,1,4.00,2.54
2,"2025-02-19","04:00","F",1,35,"N","F","F",,1,4.00,2.54
2,"2025-02-19","04:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-19","04:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-19","06:00","F",1,35,"N","F","F",,1,4.00,2.54
2,"2025-02-19","06:00","F",1,35,"N","F","F",,1,4.00,2.54
2,"2025-02-19","06:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-19","08:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-19","08:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-19","08:00","F",1,38,"N","F","F",,1,4.00,2.54
1,"2025-02-19","11:00","NS",1,189,"C","W",,"S",1,4.00,17.15
1,"2025-02-19","15:00","NS",1,157,"N","W","F",,1,4.00,17.25
2,"2025-02-19","18:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-19","18:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-19","18:00","F",1,39,"N","F","F",,1,4.00,2.54
2,"2025-02-19","18:00","F",1,41,"N","F","F",,1,4.00,2.54
2,"2025-02-19","20:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-19","20:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-19","22:00","F",1,37,"N","F","F",,1,4.00,2.54
2,"2025-02-19","22:00","F",1,38,"N","F","F",,1,4.00,2.54
2,"2025-02-19","22:00","F",1,39,"N","F","F",,1,4.00,2.54
2,"2025-02-19","22:00","F",1,39,"N","F","F",,1,4.00,2.54
2,"2025-02-19","22:00","F",1,40,"N","F","F",,1,4.00,2.54
2,"2025-02-19","23:59","F",1,40,"N","F","F",,1,4.00,2.54
2,"2025-02-20","02:00","F",1,35,"N","F","F",,1,4.00,2.54
2,"2025-02-20","02:00","F",1,39,"N","F","F",,1,4.00,2.54
2,"2025-02-20","04:00","F",1,36,"N","F","F",,1,4.00,2.54
2,"2025-02-20","04:00","F",1,38,"N","F","F",,1,4.00,2.54
2,"2025-02-20","04:00","F",1,38,"N","F","F",,1,4.00,2.54
2,"2025-02-20","04:00","F",1,38,"N","F",,,1,4.00,2.54
2,"2025-02-20","04:00","F",1,40,"N","F","F",,1,4.00,2.54
2,"2025-02-20","10:00","F",1,39,"N","F","F",,1,4.00,2.33
2,"2025-02-20","20:00","F",1,35,"N","F","F",,1,4.00,2.33
2,"2025-02-20","20:00","F",1,39,"N","F","F",,1,4.00,2.33
2,"2025-02-20","20:00","F",1,40,"N","F","F",,1,4.00,2.33
2,"2025-02-20","20:00","F",1,40,"N","F","F",,1,4.00,2.33
2,"2025-02-20","22:00","F",1,33,"N","F","F",,1,4.00,2.33
2,"2025-02-20","22:00","F",1,34,"N","F","F",,1,4.00,2.33
2,"2025-02-20","22:00","F",1,37,"N","F","F",,1,4.00,2.33
2,"2025-02-20","22:00","F",1,38,"N","F","F",,1,4.00,2.33
2,"2025-02-20","22:00","F",1,39,"N","F","F",,1,4.00,2.33
2,"2025-02-20","22:00","F",1,39,"N","F","F",,1,4.00,2.33
2,"2025-02-20","22:00","F",1,41,"N","F","F",,1,4.00,2.33
2,"2025-02-20","22:00","F",1,226,"C","W",,"S",1,4.00,2.60
2,"2025-02-20","23:59","F",1,35,"N","F",,,1,4.00,2.33
2,"2025-02-20","23:59","F",1,39,"N","F",,,1,4.00,2.33
2,"2025-02-20","23:59","F",1,39,"N","F","F",,1,4.00,2.33
2,"2025-02-20","23:59","F",1,39,"N","F","F",,1,4.00,2.33
2,"2025-02-21","02:00","F",1,36,"N","F","F",,1,4.00,2.33
2,"2025-02-21","14:00","F",1,37,"N","F","F",,1,4.00,2.33
2,"2025-02-21","16:00","F",1,39,"N","F","F",,1,4.00,2.33
2,"2025-02-21","18:00","F",1,38,"N","F","F",,1,4.00,2.33
2,"2025-02-21","18:00","F",1,39,"N","F","F",,1,4.00,2.33
2,"2025-02-21","20:00","F",1,37,"N","F","F",,1,4.00,2.33
2,"2025-02-21","20:00","F",1,38,"N","F","F",,1,4.00,2.33
2,"2025-02-21","20:00","F",1,40,"N","F","F",,1,4.00,2.33
2,"2025-02-21","22:00","F",1,34,"N","F","F",,1,3.50,2.03
2,"2025-02-21","22:00","F",1,34,"N","F","F",,1,3.50,2.03
2,"2025-02-21","22:00","F",1,36,"N","F","F",,1,3.50,2.03
2,"2025-02-21","22:00","F",1,36,"N","F","F",,1,3.50,2.03
2,"2025-02-21","22:00","F",1,37,"N","F","F",,1,3.50,2.03
2,"2025-02-21","22:00","F",1,37,"N","F","F",,1,3.50,2.03
2,"2025-02-21","22:00","F",1,38,"N","F","F",,1,3.50,2.03
2,"2025-02-21","22:00","F",1,38,"N","F","F",,1,3.50,2.03
2,"2025-02-21","22:00","F",1,38,"N","F","F",,1,3.50,2.03
2,"2025-02-21","23:59","F",1,147,"N","W","F",,1,1.33,0.87
2,"2025-02-21","23:59","F",1,183,"C","W",,"LF",1,1.33,0.87
2,"2025-02-22","02:00","F",1,37,"N","F","F",,1,4.00,2.33
2,"2025-02-22","02:00","F",1,39,"N","F","F",,1,4.00,2.33
2,"2025-02-22","02:00","F",1,41,"N","F","F",,1,4.00,2.33
2,"2025-02-22","04:00","F",1,43,"N","F","F",,1,4.00,2.33
2,"2025-02-22","04:00","F",1,61,"N","S","F",,1,4.00,2.33
2,"2025-02-22","04:00","F",1,198,"C","W",,"S",1,4.00,2.60
2,"2025-02-22","06:00","F",1,36,"N","F","F",,1,4.00,2.33
2,"2025-02-22","06:00","F",1,42,"N","F","F",,1,4.00,2.33
2,"2025-02-22","12:00","F",1,193,"C","W",,"S",1,4.00,2.60
2,"2025-02-22","20:00","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-02-22","20:00","F",1,42,"N","F",,,1,4.00,2.33
2,"2025-02-22","22:00","F",1,38,"N","F",,,1,4.00,2.33
2,"2025-02-22","23:59","F",1,38,"N","F",,,1,4.00,2.33
2,"2025-02-22","23:59","F",1,39,"N","F",,,1,4.00,2.33
2,"2025-02-22","23:59","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-02-22","23:59","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-02-22","23:59","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-02-22","23:59","F",1,42,"N","F",,,1,4.00,2.33
