"FACILITY","SampleDate","Time","BuildingCode","SPCODE","LGT","AdClip","Size_Run","DNA_Run","CWT_Run","CATCH","Salvage","LOSS"
2,"2025-02-22","23:59","F",1,43,"N","F",,,1,4.00,2.33
2,"2025-02-23","02:00","F",1,39,"N","F",,,1,4.00,2.33
2,"2025-02-23","02:00","F",1,39,"N","F",,,1,4.00,2.33
2,"2025-02-23","04:00","F",1,38,"N","F",,,1,4.00,2.33
2,"2025-02-23","06:00","F",1,40,"N","F",,,1,4.00,2.33
2,"2025-02-23","06:00","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-02-23","06:00","F",1,67,"N","S","F",,1,4.00,2.33
2,"2025-02-23","14:00","F",1,138,"C","W",,"S",1,4.00,2.60
2,"2025-02-23","22:00","F",1,38,"N","F",,,1,4.00,2.33
2,"2025-02-23","22:00","F",1,38,"N","F",,,1,4.00,2.33
2,"2025-02-23","22:00","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-02-23","23:59","F",1,37,"N","F",,,1,4.00,2.33
2,"2025-02-23","23:59","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-02-24","02:00","F",1,38,"N","F",,,1,4.00,2.33
2,"2025-02-24","02:00","F",1,38,"N","F",,,1,4.00,2.33
2,"2025-02-24","02:00","F",1,44,"N","F",,,1,4.00,2.33
2,"2025-02-24","02:00","F",1,44,"N","F",,,1,4.00,2.33
2,"2025-02-25","02:00","F",1,45,"N","F",,,1,4.00,2.33
2,"2025-02-25","06:00","F",1,37,"N","F",,,1,4.00,2.33
2,"2025-02-25","06:00","F",1,38,"N","F",,,1,4.00,2.33
2,"2025-02-25","12:00","F",1,36,"N","F",,,1,4.00,2.33
2,"2025-02-25","12:00","F",1,42,"N","F",,,1,4.00,2.33
2,"2025-02-25","14:00","F",1,126,"N","W","W",,1,4.00,2.60
2,"2025-02-25","20:00","F",1,49,"N","F",,,1,4.00,2.33
2,"2025-02-25","22:00","F",1,39,"N","F",,,1,4.00,2.33
2,"2025-02-25","22:00","F",1,47,"N","F",,,1,4.00,2.33
2,"2025-02-25","22:00","F",1,48,"N","F",,,1,4.00,2.33
2,"2025-02-25","22:00","F",1,63,"N","S","F",,1,4.00,2.33
2,"2025-02-25","22:00","F",1,69,"N","S","S",,1,4.00,2.33
2,"2025-02-26","18:00","F",1,50,"N","F",,,1,4.00,2.33
2,"2025-02-26","20:00","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-02-26","20:00","F",1,45,"N","F",,,1,4.00,2.33
2,"2025-02-27","04:00","F",1,40,"N","F",,,1,4.00,2.33
2,"2025-02-27","04:00","F",1,42,"N","F",,,1,4.00,2.33
2,"2025-02-27","06:00","F",1,45,"N","F",,,1,4.00,2.33
2,"2025-02-27","16:00","F",1,44,"N","F",,,1,4.00,2.33
2,"2025-02-27","20:00","F",1,49,"N","F",,,1,4.00,2.33
2,"2025-02-27","22:00","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-02-27","22:00","F",1,44,"N","F",,,1,4.00,2.33
2,"2025-02-28","06:00","F",1,43,"N","F",,,1,4.00,2.33
2,"2025-02-28","06:00","F",1,45,"N","F",,,1,4.00,2.33
2,"2025-02-28","14:00","F",1,86,"C","S",,"S",1,24.00,13.95
2,"2025-03-01","06:00","F",1,99,"C","W",,"S",1,4.00,2.33
2,"2025-03-01","06:00","F",1,100,"C","W",,"S",1,4.00,2.33
2,"2025-03-01","14:00","F",1,93,"C","S",,"S",1,4.00,2.33
1,"2025-03-01","15:00","NS",1,225,"C","W",,"S",1,4.00,17.57
2,"2025-03-01","16:00","F",1,59,"C","F",,"S",1,4.00,2.33
2,"2025-03-02","04:00","F",1,96,"C","W",,"S",1,4.00,2.33
2,"2025-03-02","06:00","F",1,81,"C","S",,"S",1,4.00,2.33
2,"2025-03-02","06:00","F",1,154,"C","W",,"LF",1,4.00,2.60
1,"2025-03-02","11:00","NS",1,184,"C","W",,"S",1,4.00,17.64
2,"2025-03-02","12:00","F",1,104,"C","W",,"S",1,4.00,2.60
2,"2025-03-02","18:00","F",1,178,"C","W",,"LF",1,4.00,2.60
2,"2025-03-02","18:00","F",1,198,"C","W",,"S",1,4.00,2.60
1,"2025-03-02","18:30","NS",1,234,"C","W",,"S",1,1.00,4.33
2,"2025-03-02","23:59","F",1,131,"N","W","F",,1,4.00,2.60
2,"2025-03-03","06:00","F",1,161,"C","W",,"LF",1,4.00,2.60
1,"2025-03-03","09:00","NS",1,205,"C","W",,"S",1,4.00,17.37
2,"2025-03-03","12:00","F",1,96,"C","W",,"S",1,4.00,2.33
2,"2025-03-03","18:00","F",1,97,"C","W",,"S",1,4.00,2.33
1,"2025-03-04","11:00","NS",1,98,"C","W",,"S",1,4.00,16.52
1,"2025-03-04","13:00","NS",1,96,"C","S",,"S",1,4.00,16.58
2,"2025-03-04","18:00","F",1,91,"C","S",,"S",1,4.00,2.33
2,"2025-03-04","20:00","F",1,67,"N","S",,,1,4.00,2.33
2,"2025-03-04","20:00","F",1,92,"C","S",,"S",1,4.00,2.33
2,"2025-03-04","20:00","F",1,94,"C","S",,"S",1,4.00,2.33
2,"2025-03-04","22:00","F",1,55,"N","F",,,1,4.00,2.33
2,"2025-03-04","22:00","F",1,75,"N","S",,,1,4.00,2.33
2,"2025-03-04","22:00","F",1,87,"C","S",,"S",1,4.00,2.33
2,"2025-03-04","22:00","F",1,94,"C","S",,"S",1,4.00,2.33
1,"2025-03-05","16:30","NS",1,100,"C","W",,"S",1,1.00,4.33
2,"2025-03-05","20:00","F",1,72,"N","S","F",,1,4.00,2.33
2,"2025-03-05","20:00","F",1,106,"C","W",,"S",1,4.00,2.60
2,"2025-03-05","22:00","F",1,103,"N","W","W",,1,4.00,2.60
2,"2025-03-06","04:00","F",1,91,"C","S",,"S",1,4.00,2.33
2,"2025-03-06","10:00","F",1,47,"N","F",,,1,4.00,2.33
2,"2025-03-06","10:00","F",1,82,"C","S",,"S",1,4.00,2.33
1,"2025-03-06","16:00","NS",1,95,"C","S",,"S",1,2.00,8.27
2,"2025-03-07","06:00","F",1,175,"C","W",,"LF",1,4.00,2.60
2,"2025-03-07","08:00","F",1,97,"C","S",,"S",1,4.00,2.33
2,"2025-03-07","10:00","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-03-07","14:00","F",1,82,"C","S",,"S",1,4.00,2.33
2,"2025-03-07","20:00","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-03-07","20:00","F",1,42,"N","F",,,1,4.00,2.33
2,"2025-03-07","20:00","F",1,104,"C","W",,"S",1,4.00,2.60
2,"2025-03-07","22:00","F",1,86,"C","S",,"S",1,4.00,2.33
2,"2025-03-07","22:00","F",1,93,"C","S",,"S",1,4.00,2.33
2,"2025-03-07","23:59","F",1,96,"C","S",,"S",1,4.00,2.33
2,"2025-03-07","23:59","F",1,97,"C","S",,"S",1,4.00,2.33
2,"2025-03-08","02:00","F",1,49,"N","F",,,1,4.00,2.33
2,"2025-03-08","02:00","F",1,59,"N","F",,,1,4.00,2.33
2,"2025-03-08","02:00","F",1,98,"C","S",,"S",1,4.00,2.33
2,"2025-03-08","04:00","F",1,48,"N","F",,,1,4.00,2.33
2,"2025-03-08","04:00","F",1,62,"N","F",,,1,4.00,2.33
2,"2025-03-08","06:00","F",1,108,"C","W",,"S",1,4.00,2.60
2,"2025-03-08","16:00","F",1,97,"N","S","S",,1,4.00,2.33
2,"2025-03-08","20:00","F",1,109,"C","W",,,1,4.00,2.60
2,"2025-03-08","20:00","F",1,111,"C","W",,"S",1,4.00,2.60
2,"2025-03-08","20:00","F",1,125,"N","W","W",,1,4.00,2.60
2,"2025-03-09","02:00","F",1,108,"C","W",,"S",1,4.00,2.60
2,"2025-03-09","04:00","F",1,92,"C","S",,"S",1,2.00,1.16
2,"2025-03-09","04:00","F",1,98,"C","S",,"S",1,2.00,1.16
2,"2025-03-09","04:00","F",1,102,"C","W",,"S",1,2.00,1.30
2,"2025-03-09","04:00","F",1,104,"C","W",,"S",1,2.00,1.30
2,"2025-03-09","04:00","F",1,113,"C","W",,"S",1,2.00,1.30
2,"2025-03-09","06:00","F",1,57,"N","F",,,1,4.00,2.33
2,"2025-03-09","06:00","F",1,60,"N","F",,,1,4.00,2.33
2,"2025-03-09","08:00","F",1,59,"N","F",,,1,4.00,2.33
2,"2025-03-09","10:00","F",1,102,"C","W",,"S",1,4.00,2.60
2,"2025-03-09","12:00","F",1,116,"C","W",,"S",1,4.00,2.60
1,"2025-03-09","13:00","NS",1,95,"C","S",,"S",1,2.00,8.29
2,"2025-03-09","14:00","F",1,53,"N","F",,,1,4.00,2.33
2,"2025-03-09","20:00","F",1,50,"N","F",,,1,4.00,2.33
2,"2025-03-09","20:00","F",1,52,"N","F",,,1,4.00,2.33
2,"2025-03-09","20:00","F",1,73,"N","S","S",,1,4.00,2.33
2,"2025-03-09","20:00","F",1,106,"C","W",,"W",1,4.00,2.60
2,"2025-03-09","22:00","F",1,43,"N","F",,,1,4.00,2.33
2,"2025-03-09","22:00","F",1,46,"N","F",,,1,4.00,2.33
2,"2025-03-09","22:00","F",1,84,"C","S",,"S",1,4.00,2.33
2,"2025-03-09","23:59","F",1,49,"N","F",,,1,4.00,2.33
2,"2025-03-10","02:00","F",1,97,"C","S",,"S",1,4.00,2.33
2,"2025-03-10","02:00","F",1,98,"C","S",,"S",1,4.00,2.33
2,"2025-03-10","02:00","F",1,103,"N","W","S",,1,4.00,2.60
2,"2025-03-10","04:00","F",1,46,"N","F",,,1,4.00,2.33
2,"2025-03-10","04:00","F",1,52,"N","F",,,1,4.00,2.33
2,"2025-03-10","04:00","F",1,88,"C","S",,"S",1,4.00,2.33
2,"2025-03-10","04:00","F",1,98,"C","S",,"S",1,4.00,2.33
2,"2025-03-10","06:00","F",1,84,"N","S","F",,1,4.00,2.33
2,"2025-03-10","12:00","F",1,83,"C","S",,"S",1,4.00,2.33
2,"2025-03-10","12:00","F",1,93,"C","S",,"S",1,4.00,2.33
2,"2025-03-10","14:00","F",1,101,"C","W",,"W",1,4.00,2.60
1,"2025-03-10","18:30","NS",1,94,"C","S",,"S",1,1.00,4.33
1,"2025-03-10","18:30","NS",1,96,"C","S",,"S",1,1.00,4.33
2,"2025-03-10","20:00","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-03-10","20:00","F",1,92,"C","S",,"S",1,4.00,2.33
2,"2025-03-10","20:00","F",1,187,"C","W",,"LF",1,4.00,2.60
2,"2025-03-10","22:00","F",1,41,"N","F",,,1,4.00,2.33
2,"2025-03-10","22:00","F",1,90,"C","S",,"S",1,4.00,2.33
2,"2025-03-10","23:59","F",1,108,"N","W","S",,1,4.00,2.60
2,"2025-03-11","06:00","F",1,35,"N","F",,,1,4.00,2.33
2,"2025-03-11","06:00","F",1,45,"N","F",,,1,4.00,2.33
2,"2025-03-11","06:00","F",1,190,"C","W",,"LF",1,4.00,2.60
2,"2025-03-11","08:00","F",1,47,"N","F",,,1,4.00,2.33
2,"2025-03-11","08:00","F",1,97,"C","S",,"S",1,4.00,2.33
2,"2025-03-11","10:00","F",1,89,"C","S",,"S",1,3.00,1.74
2,"2025-03-11","14:00","F",1,94,"C","S",,"S",1,4.00,2.33
2,"2025-03-11","14:00","F",1,99,"C","S",,"S",1,4.00,2.33
2,"2025-03-11","14:00","F",1,104,"C","W",,"S",1,4.00,2.60
2,"2025-03-11","14:00","F",1,107,"C","W",,"S",1,4.00,2.60
2,"2025-03-11","20:00","F",1,96,"C","S",,"S",1,4.00,2.33
2,"2025-03-11","22:00","F",1,90,"C","S",,"S",1,4.00,2.33
2,"2025-03-12","08:00","F",1,43,"N","F",,,1,4.00,2.33
2,"2025-03-12","08:00","F",1,101,"C","S",,"S",1,4.00,2.60
2,"2025-03-12","16:00","F",1,100,"C","S",,"S",1,4.00,2.33
2,"2025-03-12","16:00","F",1,105,"C","W",,"S",1,4.00,2.60
1,"2025-03-12","17:00","NS",1,207,"C","W",,"S",1,4.00,17.54
2,"2025-03-12","20:00","F",1,47,"N","F",,,1,4.00,2.33
2,"2025-03-12","20:00","F",1,79,"C","S",,"S",1,4.00,2.33
2,"2025-03-12","22:00","F",1,59,"N","F",,,1,4.00,2.33
2,"2025-03-12","22:00","F",1,65,"N","S","F",,1,4.00,2.33
2,"2025-03-13","08:00","F",1,123,"N","W","S",,1,4.00,2.60
2,"2025-03-13","10:00","F",1,111,"N","W","S",,1,4.00,2.60
2,"2025-03-13","12:00","F",1,95,"C","S",,"S",1,4.00,2.33
2,"2025-03-13","14:00","F",1,95,"C","S",,"S",1,4.00,2.33
2,"2025-03-13","14:00","F",1,96,"C","S",,"S",1,4.00,2.33
2,"2025-03-13","16:00","F",1,59,"N","F",,,1,4.00,2.33
2,"2025-03-13","16:00","F",1,96,"C","S",,"S",1,4.00,2.33
2,"2025-03-13","16:00","F",1,97,"C","S",,"S",1,4.00,2.33
2,"2025-03-13","16:00","F",1,100,"C","S",,"S",1,4.00,2.33
2,"2025-03-13","20:00","F",1,51,"N","F",,,1,4.00,2.33
2,"2025-03-13","20:00","F",1,55,"N","F",,,1,4.00,2.33
2,"2025-03-14","08:00","F",1,104,"C","S",,"W",1,4.00,2.60
2,"2025-03-14","08:00","F",1,106,"C","W",,"W",1,4.00,2.60
2,"2025-03-14","10:00","F",1,99,"C","S",,"S",1,4.00,2.33
2,"2025-03-14","14:00","F",1,44,"N","F",,,1,4.00,2.33
2,"2025-03-14","14:00","F",1,47,"N","F",,,1,4.00,2.33
2,"2025-03-14","16:00","F",1,46,"N","F",,,1,4.00,2.33
2,"2025-03-14","16:00","F",1,85,"C","S",,"S",1,4.00,2.33
2,"2025-03-14","16:00","F",1,93,"C","S",,"S",1,4.00,2.33
2,"2025-03-14","16:00","F",1,94,"C","S",,"S",1,4.00,2.33
2,"2025-03-14","16:00","F",1,105,"C","W",,"S",1,4.00,2.60
2,"2025-03-14","18:00","F",1,90,"C","S",,"S",1,4.00,2.33
2,"2025-03-14","18:00","F",1,94,"C","S",,"S",1,4.00,2.33
2,"2025-03-14","18:00","F",1,100,"C","S",,"W",1,4.00,2.33
2,"2025-03-14","20:00","F",1,109,"C","W",,"W",1,4.00,2.60
2,"2025-03-14","20:00","F",1,134,"N","W","F",,1,4.00,2.60
2,"2025-03-14","20:00","F",1,180,"C","W",,"LF",1,4.00,2.60
2,"2025-03-14","20:00","F",1,200,"C","W",,"S",1,4.00,2.60
2,"2025-03-14","22:00","F",1,65,"N","S","F",,1,4.00,2.33
2,"2025-03-15","06:00","F",1,93,"C","S",,"S",1,4.00,2.33
2,"2025-03-15","08:00","F",1,95,"C","S",,"W",1,4.00,2.33
2,"2025-03-15","08:00","F",1,106,"C","W",,"W",1,4.00,2.60
1,"2025-03-15","11:00","NS",1,94,"C","S",,"S",1,4.00,16.41
2,"2025-03-15","14:00","F",1,104,"C","S",,"W",1,4.00,2.60
2,"2025-03-15","16:00","F",1,102,"C","S",,"S",1,4.00,2.60
2,"2025-03-15","18:00","F",1,56,"N","F",,,1,4.00,2.33
2,"2025-03-15","18:00","F",1,93,"C","S",,"S",1,4.00,2.33
2,"2025-03-15","18:00","F",1,97,"C","S",,"S",1,4.00,2.33
2,"2025-03-15","20:00","F",1,101,"C","S",,"W",1,4.00,2.60
2,"2025-03-15","20:00","F",1,113,"C","W",,"LF",1,4.00,2.60
2,"2025-03-16","06:00","F",1,100,"C","S",,"S",1,4.00,2.33
2,"2025-03-16","06:00","F",1,107,"C","W",,"S",1,4.00,2.60
2,"2025-03-16","06:00","F",1,126,"N","W","W",,1,4.00,2.60
2,"2025-03-16","08:00","F",1,52,"N","F",,,1,4.00,2.33
2,"2025-03-16","14:00","F",1,104,"C","S",,"S",1,4.00,2.60
2,"2025-03-16","16:00","F",1,58,"N","F",,,1,4.00,2.33
2,"2025-03-16","16:00","F",1,104,"C","S",,"S",1,4.00,2.60
2,"2025-03-16","18:00","F",1,87,"C","S",,"S",1,4.00,2.33
2,"2025-03-16","18:00","F",1,88,"C","S",,"S",1,4.00,2.33
2,"2025-03-16","18:00","F",1,92,"C","S",,"S",1,4.00,2.33
2,"2025-03-16","18:00","F",1,99,"C","S",,"S",1,4.00,2.33
2,"2025-03-16","18:00","F",1,103,"C","S",,"S",1,4.00,2.60
1,"2025-03-16","18:00","NS",1,105,"C","S",,"W",1,2.00,8.75
2,"2025-03-16","18:00","F",1,106,"C","S",,"W",1,4.00,2.60
2,"2025-03-16","20:00","F",1,84,"C","S",,"S",1,4.00,2.33
2,"2025-03-16","20:00","F",1,91,"C","S",,"S",1,4.00,2.33
2,"2025-03-16","20:00","F",1,127,"N","W","W",,1,4.00,2.60
2,"2025-03-16","20:00","F",1,136,"N","W","W",,1,4.00,2.60
2,"2025-03-16","22:00","F",1,67,"N","S","F",,1,4.00,2.33
2,"2025-03-16","22:00","F",1,270,"C","W",,,1,4.00,2.60
2,"2025-03-16","23:59","F",1,98,"C","S",,"S",1,4.00,2.33
2,"2025-03-17","02:00","F",1,56,"N","F",,,1,4.00,2.33
2,"2025-03-17","08:00","F",1,98,"C","S",,"S",1,4.00,2.33
2,"2025-03-17","08:00","F",1,107,"C","W",,"W",1,4.00,2.60
2,"2025-03-17","10:00","F",1,101,"C","S",,"W",1,4.00,2.60
2,"2025-03-17","12:00","F",1,103,"C","S",,"W",1,4.00,2.60
2,"2025-03-17","12:00","F",1,105,"C","S",,"W",1,4.00,2.60
1,"2025-03-17","13:00","NS",1,178,"C","W",,"LF",1,4.00,17.20
2,"2025-03-17","16:00","F",1,102,"C","S",,"S",1,4.00,2.60
2,"2025-03-17","16:00","F",1,132,"N","W","F",,1,4.00,2.60
2,"2025-03-17","18:00","F",1,87,"C","S",,"S",1,4.00,2.33
2,"2025-03-17","18:00","F",1,94,"C","S",,"S",1,4.00,2.33
1,"2025-03-17","18:00","NS",1,95,"C","S",,"S",1,2.00,8.27
2,"2025-03-17","18:00","F",1,96,"C","S",,"S",1,4.00,2.33
2,"2025-03-17","18:00","F",1,102,"C","S",,"S",1,4.00,2.60
2,"2025-03-17","18:00","F",1,103,"C","S",,"W",1,4.00,2.60
2,"2025-03-17","18:00","F",1,107,"C","W",,"S",1,4.00,2.60
2,"2025-03-17","18:00","F",1,109,"C","W",,"S",1,4.00,2.60
2,"2025-03-17","18:00","F",1,113,"C","W",,"W",1,4.00,2.60
2,"2025-03-17","18:00","F",1,115,"N","W","W",,1,4.00,2.60
2,"2025-03-17","18:00","F",1,116,"N","W","F",,1,4.00,2.60
1,"2025-03-17","18:30","NS",1,191,"C","W",,"LF",1,1.00,4.33
2,"2025-03-17","20:00","F",1,87,"C","S",,"S",1,4.00,2.33
2,"2025-03-17","22:00","F",1,48,"N","F",,,1,4.00,2.33
2,"2025-03-17","22:00","F",1,63,"N","F",,,1,4.00,2.33
2,"2025-03-17","23:59","F",1,44,"N","F",,,1,4.00,2.33
2,"2025-03-17","23:59","F",1,101,"C","S",,"W",1,4.00,2.60
2,"2025-03-17","23:59","F",1,107,"C","W",,"W",1,4.00,2.60
2,"2025-03-18","08:00","F",1,102,"C","S",,"W",1,4.00,2.60
2,"2025-03-18","10:00","F",1,92,"C","S",,"W",1,4.00,2.33
2,"2025-03-18","10:00","F",1,111,"C","W",,"W",1,4.00,2.60
2,"2025-03-18","10:00","F",1,118,"C","W",,"W",1,4.00,2.60
1,"2025-03-18","11:00","NS",1,107,"C","S",,"W",1,4.00,17.12
1,"2025-03-18","11:00","NS",1,111,"N","W",,,1,4.00,17.12
2,"2025-03-18","12:00","F",1,88,"C","S",,"S",1,4.00,2.33
2,"2025-03-18","12:00","F",1,96,"C","S",,"W",1,4.00,2.33
2,"2025-03-18","18:00","F",1,204,"N","W","F",,1,4.00,2.60
2,"2025-03-18","20:00","F",1,90,"C","S",,"S",1,4.00,2.33
2,"2025-03-18","20:00","F",1,95,"C","S",,"S",1,4.00,2.33
2,"2025-03-18","20:00","F",1,97,"C","S",,"S",1,4.00,2.33
2,"2025-03-18","20:00","F",1,101,"C","S",,"S",1,4.00,2.60
2,"2025-03-18","20:00","F",1,102,"C","S",,,1,4.00,2.60
2,"2025-03-18","20:00","F",1,103,"C","S",,"S",1,4.00,2.60
2,"2025-03-18","20:00","F",1,111,"C","W",,"W",1,4.00,2.60
2,"2025-03-18","22:00","F",1,84,"N","S",,,1,4.00,2.33
2,"2025-03-19","02:00","F",1,154,"N","W","F",,1,4.00,2.60
1,"2025-03-19","07:00","NS",1,101,"C","S",,"S",1,4.00,17.54
1,"2025-03-19","07:00","NS",1,109,"C","W",,"W",1,4.00,17.54
2,"2025-03-19","08:00","F",1,100,"C","S",,"S",1,4.00,2.33
2,"2025-03-19","08:00","F",1,109,"N","W","W",,1,4.00,2.60
1,"2025-03-19","09:00","NS",1,103,"N","S",,,1,2.00,8.59
2,"2025-03-19","10:00","F",1,76,"N","S",,,1,4.00,2.33
1,"2025-03-19","11:00","NS",1,109,"N","W","F",,1,4.00,17.09
2,"2025-03-19","12:00","F",1,219,"C","W",,"S",1,4.00,2.60
2,"2025-03-19","14:00","F",1,58,"N","F",,,1,4.00,2.33
2,"2025-03-19","14:00","F",1,106,"C","S",,"W",1,4.00,2.60
1,"2025-03-19","15:00","NS",1,101,"C","S",,"W",1,4.00,17.17
